duration_1,duration_2,duration_3,duration_4,duration_5,loudness_level,popularity_level,tempo_class,time_signature,key_mode,artist_song_count,album_freq,movement_index,intensity_level,verbal_density,purity_score,positivity_index,activity_rate,loudness_intensity,happy_dance,acoustics_instrumental,artists_avg_popularity,tempo_vs_genre,energy_rank_pct,loud_energy_ratio,mood_pca,mood_cluster,acoustic_valence_mood_cluster,explicit,signal_strength,mode_indicator,focus_factor,ambient_level,key_sin,key_cos,duration_log,duration_log_z,time_signature_class_boolean,loudness_yeo,is_instrumental,is_dance_hit,temp_zscore,resonance_factor,timbre_index,echo_constant,distorted_movement,signal_power,target_class,target_regression
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.6115617066114212,-0.4791298618662256,-0.5149008301660896,-0.4944083349210919,0.9812329966296472,0.1073245501913741,-0.9469390429687726,0.1656023380873133,0.3278822231618427,0.6187094164753968,-0.2094569619964467,-0.3063176370242302,-0.7666602900806284,0.1177188819105433,1.461697937322924,-0.0094439419002706,0.6036202365706788,-0.7757928102365876,0.0665120962330952,0.0,0.953,1.0,1.45e-05,0.0754,-0.5000000000000004,0.8660254037844384,1.5473922814622183,0.0809863272744217,1.0,1.299615005347401,0.0,0.0,0.327880785066148,-0.48298392607284074,0.20544858765590635,1,-0.4828837514750289,0.953,class_7,-0.6383732451614893
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.712655859611614,0.4859962678042338,-0.3589095374826255,-0.4296836652155242,-2.8690487539823883,0.6432161675320298,0.054360622717958,-0.9470214738908797,-1.5789789208566756,2.110947060990781,-0.2515168021590989,-1.4420418019502548,-0.306314483315479,-0.8137948232825858,1.9818739277081925,1.4867673370067536,-0.0094594814125856,-0.988617509706654,-1.4438009721043656,-1.5812435666834157,0.0,0.957,1.0,0.258,0.0706,-0.4999999999999997,-0.8660254037844388,2.057336515897275,1.841143811508652,0.0,0.6409665094430503,0.0,0.0,2.11093780234952,0.5306831230100478,0.8682510676614296,1,-0.8228589631338895,0.957,class_7,-0.6832065211446416
1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.5272179916196658,-0.5149008301660896,-1.6583912629734625,0.0117211974061285,0.1394812204430911,-0.940202021746438,-1.2808225394364448,0.593041940968181,-1.581372944811123,-1.2645868850729325,-0.3063163263929857,-0.7806260776960233,0.3949375311733626,1.0931017940927994,-0.0094605472571538,-0.6837469363135402,1.562235756300636,-1.5812435666834157,0.0,0.892,0.0,0.000113,0.105,-0.5000000000000004,0.8660254037844384,1.842143600451997,1.0983696117085209,1.0,-0.2197468382344172,0.0,0.0,0.5930393398785158,-0.663436157219488,0.712779006385807,1,0.5197550083324589,0.892,class_7,-0.6383732451614893
0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,-6.712655859611614,-1.511882386078524,-0.5512620564963857,-0.5149008301660896,-2.321054811122089,-0.1171228645087282,-0.1745192067207329,-0.9466407158081372,-0.5479672681577407,1.086901498412243,-1.93498617518466,-1.189739225994757,-0.3063176359543946,-0.693339905099806,0.9112568294921513,1.148117731217131,-0.0094702574066924,-0.311508045984773,-0.4417887293026986,0.3960632288163974,0.0,0.902,0.0,4.97e-06,0.267,0.0,1.0,1.6409785682760127,0.4040149881229635,0.0,-0.3601761107642457,0.0,0.0,1.0868967312481363,0.03757485933586561,0.07261823447850946,1,0.8482056365452563,0.902,class_7,-0.593539969178337
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,-0.5753061213731058,-0.3444665002649589,-0.4828837514750289,-0.5032573833955355,-0.4610918857286806,-0.9470070988522926,-1.66692155341012,-0.0701075356942937,-1.7882068085417318,-1.36240010740825,-0.3062853460980063,-0.7980833122152666,-0.2983706519119127,0.1477727159545008,-0.0093973650454593,-1.0482196424815258,1.2282316753667468,-1.5812435666834157,0.0,0.714,1.0,0.88,0.318,0.8660254037844386,0.5000000000000001,1.3400758873182763,-0.6346007469890608,1.0,-0.7343251622774085,1.0,0.0,-0.0701072282017304,-0.31469082878809246,0.17552887184390542,1,-1.963792724294134,0.714,class_7,-0.6832065211446416
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2218242027933286,0.2046049081024369,-0.5031739267429457,-0.3870750827402415,-2.1827598097693324,0.6036483151847205,0.093137783903852,-0.947023789535171,-0.1082541053905182,2.151509926364099,-0.4273652194331507,-1.041356139218064,-0.3063106164916811,-0.7195257568786713,2.024281510737955,1.6504781137299436,-0.0094711827839823,0.1586032317996729,-1.4438009721043656,0.3960632288163974,1.0,0.984,1.0,0.847,0.195,1.2246467991473532e-16,-1.0,1.526827744987964,0.0100044034860925,1.0,0.5756879612293674,1.0,0.0,2.1515004898135826,0.1293680067038185,0.5104305567083903,1,0.5370418835015536,0.984,class_7,-0.6383732451614893
0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,-2.0896691513416523,-1.511882386078524,-0.3829536023593455,-0.5149008301660896,-2.637980855888824,-0.0220804855036332,-0.4374472752494771,-0.9453836517643304,-1.5319218981745693,1.2002173320250409,0.4961518711554123,-1.42223583950314,-0.3056653327979865,-0.7457116086575364,1.0297260396501329,-1.0686249438560422,-0.009023832538622,-1.9565582897428784,0.8942275944328577,-1.5812435666834157,0.0,0.406,0.0,0.233,0.0892,0.0,1.0,2.300871959752226,2.6817469701118486,1.0,-0.257465486146025,0.0,0.0,1.2002120678562145,-2.380739105523497,0.509339324197342,1,0.0530093787669039,0.406,class_7,-0.6832065211446416
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,1.6115617066114212,-0.5031739267429457,-0.3870750827402415,-1.0475883403321191,0.5316706139298162,-0.4128568803511053,-0.9470165418692724,0.1733166041007734,-0.7920664956241708,-0.557102882334967,-0.4560656145842962,-0.3063173071583445,-0.7195257568786713,-1.0531628554589263,1.531557997775196,-0.0094667229924959,0.5233007576539513,-1.1097968911704768,0.0665120962330952,1.0,0.964,1.0,0.0161,0.086,-0.5000000000000004,0.8660254037844384,1.5218918470695697,-0.0070326705227992,1.0,0.4618130584127572,0.0,0.0,-0.7920630216102205,-1.829681815208083,0.7851949580390284,1,1.303426682664748,0.964,class_7,-0.6383732451614893
0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.2218242027933286,-1.511882386078524,-0.3589095374826255,-0.1314235878885456,-1.750587930541967,0.850997100712624,-0.3220615761109634,-0.947001956317568,0.9408860724400476,0.0432082979185042,0.5049135989132177,-0.511487202199768,-0.3062946421979118,0.4431260621029411,-0.179901441753931,0.8484244531786225,-0.0094034330831638,0.6757997803730443,-0.7757928102365876,0.0665120962330952,1.0,0.85,0.0,0.506,0.309,0.0,1.0,1.5484450978430242,0.0846202984168791,1.0,1.0210524194543844,0.0,0.0,0.0432081084063476,0.6159670060468382,0.43304695081395217,1,-0.2466297908307356,0.85,class_7,0.3479588264678613
1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,-6.712655859611614,1.0206398512376478,-0.4791298618662256,-0.5149008301660896,-2.280718769060868,0.8440379307017907,0.2681079014499588,-0.9458257293108366,-1.681192945535021,-0.1293173103963006,0.3230554874213713,-1.4315723657694055,-0.3046184314041958,-0.7876089715037207,-0.3602731682588125,1.2988380008314273,-0.0094394245002521,-0.9975904282209568,1.2282316753667468,-1.5812435666834157,0.0,0.928,0.0,0.83,0.123,-1.0,-1.8369701987210294e-16,2.0602289902546413,1.851127668652785,0.0,1.00715566585995,1.0,0.0,-0.1293167432088955,1.0371814056490503,0.7174902253995712,1,-0.9323425058714886,0.928,class_7,-0.6832065211446416
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,0.4578571318340541,-0.5031739267429457,-0.4296836652155242,-2.534259604874256,0.2833276612575079,0.0240955213045774,-0.9470218347705096,-1.7344213810278954,-1.256404559766105,-1.2212979800084771,-1.448900885842164,-0.3063068228054733,-0.8504550157729969,-1.5386180822470068,1.5726262325299782,-0.0094794179308643,-0.9997604285967392,-0.1077846483688094,-1.5812435666834157,1.0,0.971,0.0,0.931,0.0727,-0.4999999999999997,-0.8660254037844388,1.594121208322207,0.2422790035882618,1.0,0.1095682381691423,1.0,0.0,-1.2563990491593673,-0.9104867035315213,0.9953090551974993,1,1.5627298102011669,0.971,class_7,-0.7280397971277939
0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.2218242027933286,0.1764657721322572,0.1700598898052152,-0.0888150054132629,-2.4132514786905936,0.842844930128505,0.9679883716343856,-0.9469612972126104,-0.5171102041039004,-1.8689171699510336,0.2134845480313743,-1.2105734226687088,-0.3063176296514083,0.6094062208987346,-2.1789865358592726,1.6127676591752376,-0.0094593445306748,-0.1650919190480095,-0.1077846483688094,0.3960632288163974,0.0,0.978,0.0,8.36e-05,0.0805,1.2246467991473532e-16,-1.0,1.6682098386773343,0.4980082547694499,1.0,1.0047825172239184,0.0,0.0,-1.868908972856022,-0.24402835217113436,0.9508123346053883,1,0.8539679282682878,0.978,class_7,0.5721252063836229
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.3020312109394447,-0.4791298618662256,-0.4722922476908068,-2.223095851830553,0.2043907899917702,0.1281318074130733,-0.9470061665799157,-1.315536736497015,1.0001383299615842,-1.314580085445927,-1.3430431804451668,-0.3062903049187408,-0.7876089715037207,0.8205478463832577,1.3925823620733842,-0.0094719887267465,-0.7202639672350801,-0.4417887293026986,-1.5812435666834157,0.0,0.942,0.0,0.714,0.112,-0.8660254037844386,0.5000000000000001,1.892057190543419,1.270654683745362,1.0,0.0086265220275284,0.0,0.0,1.0001339433418628,0.29471925290230155,0.5424582690588822,1,-2.540021896597288,0.942,class_7,-0.6832065211446416
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2218242027933286,-1.511882386078524,-0.3589095374826255,-0.4296836652155242,-2.488161271090004,0.6110051520533157,0.1007040592571971,-0.947024721807548,-1.676950099227618,1.1916110661810315,-0.4355581829814146,-1.4377635743595063,-0.3063125034312695,-0.7090514161671252,1.0207283781191476,1.7042025969311687,-0.0094744817166502,-0.9096827953168756,0.8942275944328577,-1.5812435666834157,0.0,0.994,0.0,0.766,0.24,0.0,1.0,1.3687793651986215,-0.5355259109521106,1.0,0.5876753765524035,0.0,0.0,1.191605839759399,0.6932176016587042,0.7686260724705323,1,-1.0130145899939302,0.994,class_7,-0.593539969178337
0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,-2.0896691513416523,-1.202351890406547,-0.5272179916196658,-0.5149008301660896,-0.989965423101804,0.4849447581427925,0.0685473890054802,-0.9469763338638522,-1.3656794655845053,1.9280138753762428,-0.615549771628889,-1.22531079047102,-0.3062409629941697,0.0922356482661481,1.7906213081890947,1.4052386105198265,-0.0094610189585598,-0.5126117395891644,-1.4438009721043656,-1.5812435666834157,0.0,0.944,1.0,0.861,0.186,0.4999999999999999,0.8660254037844387,1.7304749074769343,0.7129265133813775,1.0,0.3909955889508932,1.0,0.0,1.9280054190823128,-2.0276772716708487,0.34199036652962855,1,1.482057726078725,0.944,class_7,0.5721252063836229
0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.2218242027933286,-1.202351890406547,0.1700598898052152,-0.0888150054132629,-0.2235806239386094,0.761323224287315,-0.2568024511883614,-0.9470014751447282,-1.0493945590326434,-0.7395282448322497,0.1135327272225202,-0.9262431649594646,-0.3063123184632844,0.6094062208987346,-0.998235270531396,1.311099216313155,-0.009443769064927,-0.1845950391439967,-1.1097968911704768,-1.5812435666834157,1.0,0.93,1.0,0.115,0.134,0.4999999999999999,0.8660254037844387,1.6638787481123467,0.4830587741045588,1.0,0.848614744814392,0.0,0.0,-0.7395250012517506,-0.8860402469783771,0.7817078108499456,1,1.5166314764169146,0.93,class_7,0.5721252063836229
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,0.3383683439422554,-0.4296836652155242,-1.6583912629734625,0.5519516236756732,-0.3192242228534589,-0.9470139254919564,-0.7215382534605917,0.9268516398092974,-0.1820845929411516,-1.060408729441942,-0.3063176093921423,-0.5939679547594974,0.7439282247414895,0.8627368013617542,-0.0094187569510732,-0.3908624641582529,-0.4417887293026986,0.3960632288163974,0.0,0.853,1.0,0.00119,0.286,0.0,1.0,1.6903817524274596,0.5745383090219774,1.0,0.4932923793627115,0.0,0.0,0.926847574625952,-0.33257937984987496,0.6367916061237529,1,-0.1890068736004201,0.853,class_7,-0.593539969178337
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,1.3020312109394447,-0.5031739267429457,-0.3870750827402415,-2.637980855888824,0.3117608415874839,0.7220844226506682,-0.94702547364011,-1.521893352357071,1.6569498589094784,-1.1973202179545543,-1.420805507299313,-0.3063128108241079,-0.8242691639941317,1.507229844620133,1.6556895101490672,-0.0094832353322558,-0.8538151279943629,-1.4438009721043656,-1.5812435666834157,0.0,0.985,0.0,0.89,0.312,-0.8660254037844386,0.5000000000000001,1.4929640194763452,-0.1068818869714582,1.0,0.1471081134997932,1.0,0.0,1.6569425915058495,0.7031401972360493,0.4306233960316066,1,0.0875831291050932,0.985,class_7,-0.6383732451614893
0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.2218242027933286,-0.9209605307047504,-0.4791298618662256,-0.3018579177896762,-0.4367854176907765,-0.2165395789492039,-0.5254052262321145,-0.9455670989094792,-0.3319678197808594,0.5236247346837442,-0.8799248525399057,-0.5030384509322787,-0.3062902778951945,-0.7247629272344444,0.3223633697548288,-0.2023024586607219,-0.0093306631775228,-0.3022518657938074,1.562235756300636,0.3960632288163974,0.0,0.641,1.0,0.011,0.036,0.8660254037844386,0.5000000000000001,1.7828308384837537,0.8936417319930713,1.0,-0.4627202219785581,0.0,0.0,0.5236224380588484,2.498430483721495,0.48284857432528516,1,-0.4252608342447134,0.641,class_7,-0.593539969178337
0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,0.1764657721322572,-0.3589095374826255,-0.4296836652155242,-1.940743557402008,0.7724578963046482,-0.3684050126502025,-0.9468398010705776,0.7673150871371969,0.4587441646581652,0.2409311350871463,-0.683308760234657,-0.3063086074343251,-0.7300000975902172,0.2545321617014658,1.065783745225208,-0.0094246413259766,0.5955316824430774,1.562235756300636,0.0665120962330952,0.0,0.887,0.0,0.0281,0.133,1.2246467991473532e-16,-1.0,1.6466437766289643,0.4235693986032411,1.0,0.8692784306752311,0.0,0.0,0.4587421526002933,-0.22800572680971787,0.4497445116045965,1,-0.1429085398161678,0.887,class_7,-0.6383732451614893
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.0896691513416523,0.4578571318340541,-0.1906010833455852,-0.4722922476908068,-0.3618756252913664,0.0630202220574137,-0.502706400172079,-0.908534834231401,0.9524574714602376,0.7679025826515165,-0.1321113353548662,0.3694742874897481,-0.2922326393789434,-0.7641957393249705,0.5777504836750241,-0.4624012787743452,-0.0092563726407535,0.4331549705936984,-0.4417887293026986,0.0665120962330952,0.0,0.577,0.0,0.215,0.107,-0.4999999999999997,-0.8660254037844388,1.1452838079772565,-1.3069580621011494,1.0,-0.1612337100050931,0.0,0.0,0.7678992146208028,-1.4069774621039888,0.6524181954552845,1,-0.3330641666762087,0.577,class_7,-0.6383732451614893
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.533317556928309,0.4859962678042338,-0.3348654726059054,-0.4296836652155242,-2.280718769060868,0.4036218857304834,1.015277592592793,-0.946851529658546,-1.6842786519404052,-1.1232409425208036,-0.7774417126604154,-1.4322628013568564,-0.306091848806187,-0.6647735213410441,-1.3993984511164026,1.31840732616038,-0.0094593388812051,-0.9939340843574448,-1.1097968911704768,-1.5812435666834157,0.0,0.931,1.0,0.749,0.159,-0.4999999999999997,-0.8660254037844388,1.7293904448813815,0.7091833100563145,0.0,0.2730374282543483,0.0,0.0,-1.1232360159714223,0.40226807720129804,0.7035507232871365,1,0.3584108400875757,0.931,class_7,-0.593539969178337
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,-1.4837432501083443,-0.3829536023593455,-0.3018579177896762,-1.4970470947285794,0.3938790477153169,-0.3466519710093352,-0.947024601514338,-1.2152512783220344,1.5300574741396566,-0.5218962716516268,-1.2181793176269564,-0.306311351654973,-0.8097214685614289,1.3745666490237352,0.8314988099981461,-0.009423219425583,-0.6949707251205998,0.8942275944328577,-1.5812435666834157,0.0,0.847,1.0,0.91,0.0894,0.0,1.0,1.6713887133097507,0.5089806701785357,1.0,0.259328430587277,1.0,0.0,1.5300507632876774,1.32099578954071,0.48933437319992223,1,-0.304252708061051,0.847,class_7,-0.6832065211446416
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.3301703469096244,0.1219717600517751,-0.3870750827402415,-2.4017268952445305,-0.4020511680951315,3.48377492662165,-0.7070437075925147,-1.7421356470413554,-0.5177667900610151,-2.195347542247559,-1.4475825980099848,0.0036762155344454,-0.7631688431767797,-0.7663885501515709,0.7047540026269301,-0.0094500232827597,-1.2576757616976864,0.2262194325650796,-1.5812435666834157,1.0,0.824,1.0,0.759,0.237,-0.8660254037844386,0.5000000000000001,1.0355541527009726,-1.6857082487582564,1.0,-0.642204629019559,0.0,0.0,-0.5177645191291406,0.10801412097950092,0.8619197283851017,1,0.1106322959972194,0.824,class_7,-0.6832065211446416
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,1.3020312109394447,-0.3108214077291854,-0.4722922476908068,-1.7966862643262194,0.5682559648439112,0.2964814340250031,-0.9431492053898126,-1.6896786381498272,0.2285432321406728,-0.5031042385007424,-1.4182088032807207,-0.3038351580109956,-0.6627897446911302,0.0138621530761389,1.6127676591752376,-0.0094704206100824,-0.8155664454254606,-0.7757928102365876,-1.5812435666834157,1.0,0.978,0.0,0.376,0.161,-0.8660254037844386,0.5000000000000001,1.6566172561190222,0.457994524691254,1.0,0.5189384114170073,0.0,0.0,0.2285422297470845,-0.9066485451542928,0.9463213024953356,1,1.0095498047901394,0.978,class_7,-0.6383732451614893
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.3020312109394447,-0.2627332779757453,-0.5149008301660896,-1.9522681408480709,0.8372775941198384,-0.0458925257138652,-0.9470181056810016,0.5937441018343457,1.2691675316357725,0.213985930660121,-0.7418847502050754,-0.30630416584836,-0.7494524446259457,1.1018119558693116,1.5726262325299782,-0.0094569122002687,0.6385390749260059,0.8942275944328577,0.0665120962330952,1.0,0.971,0.0,0.75,0.152,-0.8660254037844386,0.5000000000000001,1.3680752294325191,-0.5379563528611071,1.0,0.9937429273602976,0.0,0.0,1.2691619650504735,0.957993941480019,0.6765602431740332,1,0.3987468821487965,0.971,class_7,-0.6383732451614893
0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.3020312109394447,-0.2627332779757453,-0.5149008301660896,-2.372915436629373,0.9148226313834096,-0.1622240092715469,-0.9470089032504416,-1.0956801551134037,1.1199922570062666,0.4401285965155815,-1.3159052261050894,-0.3063116538273537,-0.7494524446259457,0.945852489332222,1.492601670024081,-0.009448681715798,-0.5745772066873658,-0.4417887293026986,-1.5812435666834157,0.0,0.958,0.0,0.178,0.297,-0.8660254037844386,0.5000000000000001,1.4938998549274574,-0.103651694997405,1.0,1.1529664155245956,0.0,0.0,1.1199873447056623,0.663545618498435,0.1908235831905858,1,-0.6096541693817225,0.958,class_7,-0.6383732451614893
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2218242027933286,0.7392484915358509,-0.4791298618662256,-0.5149008301660896,-1.1801210499618449,0.3998440505817453,-0.482844927369548,-0.9459309858695286,-0.3898248148818098,0.52799458284485,0.1180128064999155,-0.7830585332637238,-0.3063144074141171,-0.7247629272344444,0.3269319498345155,-0.1298898775133692,-0.0093065609144599,-0.4507140771524826,1.562235756300636,0.3960632288163974,0.0,0.658,0.0,0.00173,0.0918,-0.8660254037844385,-0.5000000000000004,1.6819446032208485,0.5454160828670532,1.0,0.2677113652326306,0.0,0.0,0.5279922670537435,-1.0260808441956244,0.17780919253426242,1,-0.5635558355974705,0.658,class_7,-0.593539969178337
1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.2218242027933286,-0.0767864515993599,0.1219717600517751,-0.2592493353143936,-1.6929650133116516,0.9830224974895758,0.0165292459512323,-0.9469865587866964,-1.2113941453153043,-0.0704744695093487,0.9063444068512414,-1.2440857932876628,-0.3062542260278285,-0.7631688431767797,-0.2987542731399784,0.5367738311697061,-0.0093657561697399,-0.8341816226580403,1.2282316753667468,-1.5812435666834157,0.0,0.792,1.0,0.885,0.709,0.4999999999999999,-0.8660254037844387,1.8961820451579048,1.2848923066672269,1.0,1.3037120695608435,1.0,0.0,-0.0704741604074089,0.38142561753434195,0.9993640855692988,1,1.3668118916180951,0.792,class_7,-0.6832065211446416
0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.2218242027933286,1.0206398512376478,-0.3589095374826255,-0.3444665002649589,-1.8485468898335031,-0.0719876761527522,-0.2123505834874587,-0.9470088130305342,-0.787109514575002,-0.8704569015676729,-1.6479862694718936,-1.1293160180052817,-0.3062936558384742,-0.6095451794074376,-1.135118299636512,0.921976552493422,-0.0094520219903175,-0.4514323641293403,-1.1097968911704768,0.3960632288163974,0.0,0.863,0.0,0.71,0.0438,-1.0,-1.8369701987210294e-16,1.121096502480358,-1.390444576741306,1.0,-0.3119971987265518,0.0,0.0,-0.8704530837323827,0.9972655676588726,0.5243555708959907,1,0.6407631345161213,0.863,class_7,-0.6383732451614893
0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.2218242027933286,1.5834225706412417,-0.5272179916196658,-0.5149008301660896,-1.6007683457431472,-0.6215632735797016,-0.2445072537391756,-0.9469576884163124,0.6824581609891363,1.7466818555001251,-2.1344048816460965,-0.5149948976184687,-0.3063175039542491,-0.728254374138293,1.6010426722106457,0.2550697466012912,-0.0094154606668183,0.3155012019333645,-1.4438009721043656,0.0665120962330952,0.0,0.734,0.0,0.00112,0.0598,-0.5000000000000004,0.8660254037844384,1.721176047772592,0.6808299498785562,1.0,-0.8373889198136858,0.0,0.0,1.7466741945307922,1.1818900425588936,0.6615595328327992,1,-0.7998097962417634,0.734,class_7,-0.6383732451614893
0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.2218242027933286,-1.4837432501083443,-0.2386892130990253,-0.5149008301660896,-1.8600714732795665,0.9372908088469568,0.1243486697364007,-0.9470030690297598,-1.0763944900797535,-1.6978592968964474,0.4467956590688443,-1.2244023225927951,-0.3063066198217907,-0.4733787501573389,-2.0001492942666523,1.6556895101490672,-0.009458182678984,-0.4123560815345073,-0.1077846483688094,-1.5812435666834157,0.0,0.985,1.0,0.253,0.102,0.0,1.0,1.662194801910304,0.4772463532349381,1.0,1.2014431161086934,0.0,0.0,-1.6978518500634916,-0.06644897530945597,0.5071809448599722,1,-1.6468666795273992,0.985,class_7,-0.6832065211446416
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,-2.0896691513416523,-0.9209605307047504,-0.4310417321127855,-0.3870750827402415,-2.2058089766614586,0.7432293822591484,1.0341932809761558,-0.9364428589360108,-1.7058785967780932,1.0284589489598968,-0.0608688430371472,-1.4350094025753557,-0.2946794986563949,-0.693339905099806,0.8501564302584796,1.6504781137299436,-0.0094655868413542,-0.8933753654348873,-0.4417887293026986,-1.5812435666834157,0.0,0.984,1.0,0.646,0.719,0.8660254037844386,0.5000000000000001,1.277771442926681,-0.8496549170169164,1.0,0.8154593276078027,0.0,0.0,1.028454438125572,-0.35807944617931886,0.6618782078272071,1,0.127919171166314,0.984,class_7,-0.6383732451614893
0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.2218242027933286,0.4859962678042338,-0.5512620564963857,-0.4722922476908068,-1.2319816754691288,-0.8800467311249385,-0.4856822806270524,-0.9382171837825324,-1.5288361917691853,-1.0724039303259538,-0.143961473993027,-1.326109843899436,-0.2937809657440175,-0.7980833122152666,-1.3462494737008108,-1.1792797547029097,-0.0090217996618232,-1.766010410999315,-1.1097968911704768,-1.5812435666834157,0.0,0.363,1.0,0.836,0.1,-0.4999999999999997,-0.8660254037844388,2.298483359039625,2.6735023168003167,1.0,-1.0472826802109092,1.0,0.0,-1.0723992267483695,1.2272738220812627,0.458126544606538,1,1.0095498047901394,0.363,class_7,-0.6832065211446416
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0896691513416523,1.0206398512376478,-0.4791298618662256,-0.4722922476908068,-2.649505439334887,0.3803583745514121,-0.1707360690440602,-0.9470242105614056,-1.6993214706666522,2.177962518667587,-0.7275087779098811,-1.4464495366840875,-0.306317638954735,-0.871403697196089,2.051937113815753,1.1315111531235391,-0.0094472329525951,-1.1351822161350915,1.8962398372345248,-1.5812435666834157,0.0,0.899,0.0,3.71e-05,0.389,-1.0,-1.8369701987210294e-16,1.908223116355544,1.3264540700043534,1.0,0.2404466259596563,0.0,0.0,2.177952966095657,-1.210160502980885,0.87347831666346,1,-1.502809386451611,0.899,class_7,-0.7280397971277939
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,-0.6395691710029536,-0.4791298618662256,-0.4296836652155242,-2.384440020075436,0.5905253088785778,0.0969209215805245,-0.9469925734471932,-1.671164399717523,0.4238854522279692,-0.0802577602698731,-1.4330349990533473,-0.3062654346578017,-0.7666602900806284,0.2180881450352623,0.8365886578127419,-0.00941454878659,-1.1623844728160668,1.562235756300636,-1.5812435666834157,0.0,0.848,1.0,0.85,0.189,1.0,6.123233995736766e-17,1.4678743481123135,-0.1934830677403756,1.0,0.5544702438294875,1.0,0.0,0.4238835930608633,0.4385792909210054,0.2779279596791995,1,-0.9035310472563312,0.848,class_7,-0.6832065211446416
0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.2218242027933286,1.0206398512376478,-0.5272179916196658,-0.4722922476908068,-0.6038918776586909,1.0528130310267896,-0.103585375283122,-0.9469995805266718,-1.4389649927123758,-0.0693069528250839,0.7441410249699011,-1.2290355087717408,-0.3063176380677485,-0.7806260776960233,-0.2975336601415889,1.6770516773948028,-0.0094550708974441,-0.4013494635021305,1.2282316753667468,-1.5812435666834157,0.0,0.989,0.0,2.36e-05,0.517,-1.0,-1.8369701987210294e-16,1.3945931639345857,-0.4464252839159794,1.0,1.4701052822986218,0.0,0.0,-0.0693066488438875,-1.3700266273644293,0.9949296332516231,1,0.0530093787669039,0.989,class_7,-0.6832065211446416
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2218242027933286,0.1764657721322572,-0.5272179916196658,-0.5149008301660896,-2.3325793945681523,0.5344542819341495,0.504554006241995,-0.9469231041184564,-1.5836074804647515,0.2499921815115969,-0.5972262261617967,-1.4126217258296394,-0.3063125552775807,-0.7980833122152666,0.0362865575894102,1.626533038637995,-0.0094725112809132,-0.8451138889996733,-0.7757928102365876,-1.5812435666834157,0.0,0.98,0.0,0.0283,0.959,1.2246467991473532e-16,-1.0,1.932783899354227,1.411229704465008,1.0,0.4661065229658869,0.0,0.0,0.2499910850426378,1.0653762722596027,0.6176890877843181,1,0.2431650056269449,0.98,class_7,-0.7280397971277939
